File Name,Artist,Title
SOLD-IharaSnowflakes92Predator2011GraphiteOnPaper10_25x10_25SOLD.jpg,Michiyo Ihara,Snowflakes #92 \xe2\x80\x9cPredator\xe2\x80\x9d
SOLD-IharaSnowflakes81OneThought2010GraphiteOnPaper10_25x10_25SOLD.jpg,Michiyo Ihara,Snowflakes #81 \xe2\x80\x9cOne Thought\xe2\x80\x9d
SOLD-IharaSnowflakes33_2011GraphitePaper10_25x10_25SOLD.jpg,Michiyo Ihara,Snowflakes #33 \xe2\x80\x9cKing\xe2\x80\x9d
N/A,Michiyo Ihara,"Snowflake #31, Delicate Happiness"
SOLD-HitchcKingofPrayers_17x45SOLD.jpg,Meg Hitchcock,"King of Prayers, a very long Tibetan Buddhist prayer"
SOLD-HitchcGreenTara35x28SOLD.jpg,Meg Hitchcock,Green Tara
N/A,Meg Hitchcock,The Sun: Surah 91 from the Koran
SOLD-Hillercontext22x32SOLD.jpeg,Ruth Hiller,context
SOLD-Hillermanufacturedone14x24SOLD.jpeg,Ruth Hiller,manufactured one
SOLD-Hiller_EmptySet_22x20x2SOLD.jpg,Ruth Hiller,Empty Set
SOLD-Hiller_SetMinus_20x60x2SOLD.jpg,Ruth Hiller,Set Minus
SOLD-HennenAViewLateSpringWyattMt24x24SOLD.JPG,Gregory Hennen,"A View, Late Spring Wyatt Mountain"
SOLD-HennenOctoberBlue12x12SOLD.jpg,Gregory Hennen,October Blue
SOLD-HennenSnowStormFebWyattMt20x20detail.JPG,Gregory Hennen,Snow Storm February Wyatt Mt.
SOLD-HennenStillReflectionAugustOilPanel24x24SOLD.jpg,Gregory Hennen,Still Reflection August
N/A,Gregory Hennen,Late September Woods
SOLD-HennenFloatingLeavesOnDarkWater12x12SOLD.JPG,Gregory Hennen,Floating Leaves on Dark Water
N/A,Gregory Hennen,Copper Creek Falls
N/A,Gregory Hennen,Summer Pond
SOLD-HennenSnowCoveredBranchesWyattMountain8x8SOLD.JPG,Gregory Hennen,"Snow Covered Branches, Wyatt Mountain"
SOLD-HennenLateSummerWyattMt18x18SOLD.jpg,Gregory Hennen,"Late Summer, Wyatt Mountain"
N/A,Gregory Hennen,Three Boulders
N/A,Gregory Hennen,Spring Woods
SOLD-HennenFullMoonAndVenusApr5_June4_2012OilPanel24x24SOLD.jpg,Gregory Hennen,Full Moon and Venus
SOLD-HennenPeakFoliage2013OilPanel24x24SOLD.jpg,Gregory Hennen,Peak Foliage
SOLD-HennenStillReflectionAugustOilPanel24x24SOLD.jpg,Gregory Hennen,Still Reflection August
N/A,Gregory Hennen,Hudson View
N/A,Gregory Hennen,Untitled (Stary Sky)
N/A,Gregory Hennen,Vernal Pool
N/A,Gregory Hennen,Afternoon Field
N/A,Gregory Hennen,"Manitou Woods, July"
SOLD-HennenBoulderNov1_Jan14_24x24SOLD.jpg,Gregory Hennen,"Boulder, Wyatt Mt. Virginia"
N/A,Peter Hamlin,Untitled (to be determined)
SOLD-HamlinGreatExpanse15_5x19_5SOLD.jpg,Peter Hamlin,Great Expanse
SOLD-HamlinAILandscape15x22SOLD.jpg,Peter Hamlin,AI Landscape
SOLD-HamlinExchangingPotentials30x30SOLD.jpg,Peter Hamlin,Exchanging Potentials
SOLD-HamlinNanoscape34x62SOLD.jpg,Peter Hamlin,Nanoscape
SOLD-HamlinPortal30x30SOLD.jpg,Peter Hamlin,Portal
SOLD-HamlinWeatherVane30x30SOLD.jpg,Peter Hamlin,Weathervane
SOLD-HamlinOuroboros30x30SOLD.jpg,Peter Hamlin,Ouroboros
SOLD-HamlinInterconnect3_11x11SOLD.jpg,Peter Hamlin,Interconnect 3
SOLD-HamlinFountainFlower9_5x8_5SOLD.jpg,Peter Hamlin,Fountain Flower (Digitalis Urinalia)
SOLD-Gourlatarang48x48SOLD.jpeg,Elizabeth Gourlay,tarang
SOLD-Goulacitole20x20SOLD.jpg,Elizabeth Gourlay,citole
SOLD-GlessnSentientMagnoliaGreatSaltLake1_30x40x1_5SOLD.jpg,Lorraine Glessner,The Sentient Magnolia & The Great Salt Lake 1
SOLD-GlessnBlueBrain1_36x24x1_5SOLD.jpg,Lorraine Glessner,Blue Brain 1
SOLD-GlessnSanguine12x12x1SOLD.jpg,Lorraine Glessner,Sanguine
SOLD-GlessnGrace12x12x1SOLD.jpg,Lorraine Glessner,Grace
SOLD-GlessnALovelyAndPreciousThing60x48SOLD.jpg,Lorraine Glessner,A Lovely and Precious Thing
SOLD-GlessnFrostFlower2_8x8x1SOLD.jpg,Lorraine Glessner,Frost Flower 2
SOLD-GlessnPouffe12x12x1SOLD.jpg,Lorraine Glessner,Pouffe
SOLD-GlessnMilk12x12x1SOLD.jpg,Lorraine Glessner,Milk
SOLD-GlessnImpossibleUnicorn8x8x1SOLD.jpg,Lorraine Glessner,Impossible Unicorn
N/A,Lorraine Glessner,Forever Rich in Loss
SOLD-GlessnDrowningInTheGreatSaltLake30x40x1SOLD.jpg,Lorraine Glessner,Drowning in the Great Salt Lake
SOLD-GlessnOneThousandWaterfalls48x60SOLD.jpg,Lorraine Glessner,One Thousand Waterfalls
SOLD-GlessnAngelsWithoutWingsDiptychOrSingle2012EncausticHorseHumanHairMixedMediaOnCompostedAndBrandedSilkOnWood24x40SOLD.jpg,Lorraine Glessner,Angels Without Wings
N/A,Lorraine Glessner,"Between Sleep and Dreams 3, 4, 5, and 6"
SOLD-GlessnBlueBrain2_2012EncausticMixedMediaCompostedBrandedSilkPanel36x24x1_5SOLD.jpg,Lorraine Glessner,Blue Brain 2
SOLD-GlessnLiltingLace2013EncausticHorseHumanHairMixedMediaCompostedBrandedSilkPanel48x48x2SOLD.jpg,Lorraine Glessner,Lilting Lace (diptych)
SOLD-GlessnRain2012EncausticHorseHumanHairMixedMediaCompostedBrandedSilkPanel60x30x1_5VerticalSOLD.jpg,Lorraine Glessner,Rain
SOLD-GlessnFakeDaisiesEncaustic18x18$1000sold.jpg,Lorraine Glessner,Fake Daisies
SOLD-GlessnChasingRainbows36x72x1_5SOLD.jpg,Lorraine Glessner,Chasing Rainbows
SOLD-GlessnSunStorm2013EncausticHorseAndHumanHairMixedMediaOnCompostedAndBrandedSilkOnPanel48x48x1_5DiptychSOLD.jpg,Lorraine Glessner,Sun Storm
SOLD-GlessnShooter36x48x1_5SOLD.jpg,Lorraine Glessner,Shooter
SOLD-GlassoRedTrap30x22SOLD.jpg,June Glasson,Red Trap
SOLD-GlassoTheThingsWeGatherAroundOurselves30x41SOLD.jpg,June Glasson,The Things We Gather Around Ourselves
SOLD-GlassoDIANA24x18SOLD.jpg,June Glasson,DIANA
SOLD-GlassoGTGW30x20SOLD.jpg,June Glasson,G.T.G.W.
SOLD-GlassTwoDandelionsBuds12x9SOLD.jpg,Margot Glass,Two Dandelions with Buds
SOLD-GlassTwoDandelionsB12x9SOLD.jpg,Margot Glass,Two Dandelions (B)
SOLD-GamezAncestorsandDescendantsI66x24SOLD.jpg,Carlos Gamez de Francisco,Ancestors and Descendants I
SOLD-GamezdAssimilationWithinTheCulturalStandardsOfTheEuropeansCreolesInCuba45x30SOLD.jpg,Carlos Gamez de Francisco,"Assimilation Within the Cultural Standards of the Europeans, Creoles in Cuba I"
SOLD-GamezWesternAster50x32SOLD.jpg,Carlos Gamez de Francisco,Western Aster
SOLD-GamezHarbourintheSpanishWestIndies66x24SOLD.jpg,Carlos Gamez de Francisco,Harbour in the Spanish West Indies
N/A,Lisa A. Frank,"L. columbinus, dovelike"
SOLD-FrankFearedLoved45.5x44SOLD.jpg,Lisa A. Frank,"Feared, Loved"
SOLD-FrankTheseISingInSpring59x44SOLD.jpg,Lisa A. Frank,"These, I, Singing in Spring....."
SOLD-FrankActiniaeSeeanemonen40x34_5SOLD.jpg,Lisa A. Frank,Actinae.Seeanemonen
SOLD-FrankStillLifeWithHummingbirds46x35SOLD.jpg,Lisa A. Frank,Still Life with Hummingbirds
SOLD-FrankStillLifeWithMonarchs44x35_25SOLD.jpg,Lisa A. Frank,Still Life with Monarchs
N/A,Lisa A. Frank,When Walls Drop Away the Sky is Wide Open
SOLD-FoxLoftyDreams7_5x6SOLD.JPG,Francine Fox,Lofty Dreams
SOLD-FoxHearHearGraphitePaper9_25x18_75SOLD.JPG,Francine Fox,"Hear, Hear (Garrinuck)"
SOLD-FoxElbowedPierrot6x4SOLD.JPG,Francine Fox,Elbowed Pierrot
SOLD-FoxLuna6x4SOLD.JPG,Francine Fox,Luna
SOLD-FoxMalachite6x4SOLD.JPG,Francine Fox,Malachite
SOLD-FoxThreeCommonBlues6x4SOLD.JPG,Francine Fox,Three Common Blues
SOLD-FoxFirstLight10_5x10_25SOLD.JPG,Francine Fox,First Light
SOLD-FoxRisen2013WatercolorGouacheWhiteCharcoalPaper10_5x10_25SOLD.JPG,Francine Fox,Risen
N/A,Francine Fox,Olympia
N/A,Francine Fox,Crest
SOLD-FoxNewBalance2013WatercolorGouacheGraphiteMetalLeafingPaper13_5x10_25SOLD.JPG,Francine Fox,The New Balance
SOLD-FoxChapterSheViceGraphitePaper6x4SOLD.JPG,Francine Fox,Chapter She Vice
SOLD-FoxDawning2013WatercolorGouacheWhiteCharcoalPaper10_5x10_25SOLD.JPG,Francine Fox,Dawning
N/A,Francine Fox,White Violet
N/A,Francine Fox,Ava
N/A,Francine Fox,Martin
SOLD-EnglishRedRoom7x57SOLD.jpeg,Susan English,Red Room
SOLD-EnglisBlue6_5x54x1_5SOLD.jpg,Susan English,Blue
SOLD-EnglishInterlude18x53SOLD.jpeg,Susan English,Interlude
SOLD-EberhaPlasticCup11x11SOLD.jpg,Brett Eberhardt,Plastic Cup
SOLD-EberhaGarwoodStudioJar19x16SOLD.jpg,Brett Eberhardt,Garwood Studio Jar
SOLD-EberhaPeasantSoap23x17SOLD.jpg,Brett Eberhardt,Peasant Soap
SOLD-EberhaStudioCorner29x36SOLD.jpg,Brett Eberhardt,Studio Corner
SOLD-EberhaRemnant32x20SOLD.jpg,Brett Eberhardt,Remnant
SOLD-EberhaBlueBaseboard34x19SOLD.jpg,Brett Eberhardt,Blue Baseboard
SOLD-EberhaPrincetonSprayer18x15SOLD.jpg,Brett Eberhardt,Princeton Sprayer
SOLD-DaubenNo54_30x30x2_5SOLD.jpg,Nancy Daubenspeck,No. 54
SOLD-CruzSunflowers53_33x40SOLD.jpg,Gary Cruz,Sunflowers
SOLD-CruzTulle40x58SOLD.jpg,Gary Cruz,Tulle
SOLD-CollinSilkAndStone15_1_16_996_25_5x26_5SOLD.jpg,David Collins,Silk and Stone 15 (1-16-996)
SOLD-CollinSilkAndStone25_25_5x26_5SOLD.jpg,David Collins,Silk and Stone 25
SOLD-CollinSilkAndStone7_1_16_991_26_5x25SOLD.jpg,David Collins,Silk and Stone 7 (1-16-991)
SOLD-CollinClearstory2_18DiameterSOLD.jpg,David Collins,Clearstory 2
SOLD-CollinPerl3_52x40SOLD.jpg,David Collins,Perl 3
SOLD-CollinSilkAndStone3_1_16_998_25x26_5SOLD.jpg,David Collins,Silk and Stone 3 (1-16-998)
SOLD-CollinSilkAndStone10_25_5x26_5SOLD.jpg,David Collins,Silk and Stone 10
SOLD-CollinSilkAndStone20_25_5x26_5SOLD.jpg,David Collins,Silk and Stone 20
SOLD-CollinSilkAndStone13_1_16_1000_26x25_5SOLD.jpg,David Collins,Silk and Stone 13 (1-16-1000)
SOLD-CollinUntitled44x32SOLD.jpg,David Collins,Untitled
SOLD-CollinNavigatorIII2001OilCanvas42x30SOLD.jpg,David Collins,"Navigator III          $5,000.00"
SOLD-CollinPointsofDeparture44x32HR_SOLD.jpg,David Collins,Points of Departure
SOLD-DColliRefuge46x70$7000.jpg,David Collins,Refuge
SOLD-CollinRussianHill2010AcrylicLinenWoodPanel16x12SOLD.jpg,David Collins,Russian Hill
SOLD-CollinsOutcrop2013AcrylicOnPaperOnLinen44x44SOLD.jpg,David Collins,Outcrop
N/A,David Collins,"Untitled, Monotype"
N/A,David Collins,Paper Crane 7
SOLD-DColliDwell2_08OilAcLin46x70.jpg,David Collins,Dwell II
N/A,David Collins,Cluster IV
N/A,David Collins,Sister\xe2\x80\x99s Desk
N/A,David Collins,Commission
N/A,David Collins,"Untitled, Monotype (blue with green)"
N/A,David Collins,Sister\xe2\x80\x99s Desk
N/A,David Collins,Contrails and Slip Stream 36
N/A,David Collins,Refuge
N/A,David Collins,Prescient Glazier
SOLD-DColliNavigatorIIOLin62x40_2000$6500sold.jpg,David Collins,Navigator II
N/A,David Collins,"WCRIII, 2000"
N/A,David Collins,Beacon 3
N/A,David Collins,Sister\xe2\x80\x99s Desk
N/A,David Collins,Untitled
N/A,David Collins,Paper Birch Vase
N/A,David Collins,"Untitled, Monotype (blue with green)"
N/A,David Collins,Commission
SOLD-CollinLakeHouse2012AcrylicOnLinen44x44SOLD.jpg,David Collins,Lakehouse
SOLD-CollinDressCode18DiameterSOLD.jpeg,David Collins,Dress Code
N/A,David Collins,Distal Notes III
N/A,David Collins,Labyrinth Undone
N/A,David Collins,Approach
N/A,David Collins,Untitled
N/A,David Collins,Navigator 5
N/A,David Collins,Untitled (DCNYC08.10)
SOLD-ChongRulesOfTrade18x18SOLD.JPG,Cecile Chong,Rules of Trade
SOLD-ChongTelephoneTelefonoTinWa26x12inSOLD.JPG,Cecile Chong,Telephone-Tel\xc3\xa9fono-TinWa \xe9\x9b\xbb\xe8\xa9\xb1
SOLD-ChongShortIntroduction48x48SOLD.JPG,Cecile Chong,Short Introduction
SOLD-ChongDNAMatching11_5x8_5SOLD.JPG,Cecile Chong,DNA Matching
SOLD-ChongCagedIn6x8SOLD.jpg,Cecile Chong,Caged In
SOLD-ChongBully6x8SOLD.JPG,Cecile Chong,Bully
SOLD-ChongNearlyFullCapacity11_5x5_5SOLD.JPG,Cecile Chong,Nearly Full Capacity
SOLD-ChongCrowded4inchesdiameterSOLD.png,Cecile Chong,Crowded
N/A,Cecile Chong,Not Seeing Red
SOLD-ChongOtherSide16x14SOLD.JPG,Cecile Chong,Other Side
N/A,Cecile Chong,Winter Blues
N/A,Cecile Chong,Bamboo Stories
N/A,Cecile Chong,Clay Pot
N/A,Cecile Chong,Performance
SOLD-ChongPerfectPitch20x24SOLD.JPG,Cecile Chong,Pefect Pitch
N/A,Cecile Chong,In Between
N/A,Cecile Chong,Lesson 1
N/A,Cecile Chong,Gato
N/A,Cecile Chong,Day II
N/A,Cecile Chong,Something in my Eye
SOLD-CChong_GreenThumb2012Encaustic6x6_450SOLD.JPG,Cecile Chong,Green Thumb
N/A,Cecile Chong,Day 1
N/A,Cecile Chong,Magic Dust
N/A,Cecile Chong,Silk Blouse
N/A,Cecile Chong,Magic Dust
N/A,Cecile Chong,Can\xe2\x80\x99t Catch Me
N/A,Cecile Chong,Girl With Toy
N/A,Cecile Chong,Silk Blouse
N/A,Cecile Chong,Chair
N/A,Cecile Chong,Between Us
N/A,Cecile Chong,Just Curious
N/A,Cecile Chong,Something in my Eye
N/A,Cecile Chong,Me Again
N/A,Cecile Chong,Dance for Me
SOLD-BrownSpill15_5x11_5SOLD.jpg,Gabe Brown,Spill
SOLD-BrownUntitledNumber390_30x22SOLD.jpg,Gabe Brown,Untitled #390
SOLD-BrownDiamondMarsh30x24SOLD.jpg,Gabe Brown,Diamond Marsh
SOLD-BrownUntitled343_30x22HRSOLD.JPG,Gabe Brown,Untitled 343
N/A,Gabe Brown,Rising
SOLD-GBrownForceField2011OilLinenWoodPanel16x12SOLD.jpg,Gabe Brown,Force Field
SOLD-GBrownUntitled303_2012MixedMediaPaper15x11SOLD.JPG,Gabe Brown,Untitled #303
N/A,Gabe Brown,The Sabines
SOLD-GBrownUntitledRedDotsBoat2012MixedMediaPaper15x11FramedSOLD.jpg,Gabe Brown,"Untitled, (red dots, boat)"
SOLD-GBrownUntitledRainbowDropGlacierBoatWater2012MixedMediaPaper15x11FramedSOLD.jpg,Gabe Brown,"Untitled, (rainbow drop, glacier, boat, water)"
SOLD-GBrownUntitled300_15x11SOLD.JPG,Gabe Brown,Untitled #300
SOLD-GBrownUntitledRainboxDropYellow15x11FramedSOLD.jpg,Gabe Brown,"Untitled (rainbow drop, yellow)"
SOLD-BrownUntitledNumber334_30x22SOLD.jpg,Gabe Brown,Untitled #334
SOLD-BrownUntitledTurquoise_30x22framedSOLD.jpg,Gabe Brown,Untitled Turquoise
SOLD-BrownUntitledNumber340_30x22SOLD.jpg,Gabe Brown,Untitled #340
SOLD-GBrownUntitledPrismBottomRedSwirl2006MixedMediaPaper12x9FramedSOLD.jpg,Gabe Brown,"Untitled (multi-color prism, red swirl)"
SOLD-GBrownSwallowedWhole2006OilLinenWoodPanel26x22SOLD.jpg,Gabe Brown,Swallowed Whole
SOLD-BrownUntitledNumber327_30x22SOLD.jpg,Gabe Brown,Untitled #327
SOLD-BrownUntitledNumber369_30x22SOLD.jpg,Gabe Brown,Untitled #369
SOLD-GBrownUntitledGreen_2006MixedMediaPaper12x9FramedSOLD.jpg,Gabe Brown,Untitled (green)
N/A,Gabe Brown,Untitled
SOLD-GBrownUntitled232_2006MixedMediaPaper12x9SOLD.JPG,Gabe Brown,Untitled #232
SOLD-GBrownUntitled312_2012MixedMediaPaper30x22FramedSOLD.JPG,Gabe Brown,Untitled #312
SOLD-BroomTheLongGallery30x45SOLD.jpg,Adrien Broom,The Long Gallery
SOLD-BroomTheDiningRoom40x60SOLD.jpg,Adrien Broom,The Dining Room
SOLD-BattenTwitchyLight30x80SOLD.jpg,Jackie Battenfield,Twitchy Light
SOLD-BattenDarkDelight30x80SOLD.jpg,Jackie Battenfield,Dark Delight
SOLD-BattenSotoVocem1_30x40SOLDHR.jpg,Jackie Battenfield,Soto Voce m1
SOLD-BattenLiquidLightcs1_30x40SOLD.jpg,Jackie Battenfield,Liquid Light cs1
SOLD-BattenBoughDipcs30x40.jpg,Jackie Battenfield,Bough Dip cs
SOLD-BattenTurningMomentsm1_30x40SOLDHR.jpg,Jackie Battenfield,Turning Moments m1
SOLD-BattenDragon50x120SOLD.jpg,Jackie Battenfield,Dragon cs2
SOLD-BattenAllClear40x100SOLD.jpg,Jackie Battenfield,All Clear
N/A,Jackie Battenfield,Dogwood (working title)
N/A,Jackie Battenfield,Leafy Branches (working title)
SOLD-BattenPaleMagnolia30x40SOLD.jpg,Jackie Battenfield,Pale Magnolia
SOLD-BattenOverture40x72SOLD.jpg,Jackie Battenfield,Overture
SOLD-BattenChillyDusk30x40SOLD.jpg,Jackie Battenfield,Chilly Dusk
SOLD-BattenSpringSnap30x40SOLD.jpg,Jackie Battenfield,Spring Snap
SOLD-BattenPaleAzure40x50HRSOLD.jpg,Jackie Battenfield,Pale Azure
N/A,Jackie Battenfield,Leaf: 15 TRIO_5VGH15qac
SOLD-BattenUnderACloudCs2_40x60SOLD.jpg,Jackie Battenfield,Under A Cloud cs2
SOLD-BattenDusk40x50SOLD.jpg,Jackie Battenfield,Dusk
SOLD-BattenDelicateSlope60x40SOLD.jpg,Jackie Battenfield,Delicate Slope
SOLD-BattenGreyMistM1_30x40SOLD.jpg,Jackie Battenfield,Grey Mist m1
SOLD-BattenLavenderWash40x60SOLD.jpg,Jackie Battenfield,Lavender Wash
SOLD-BattenLiquidLight40x72SOLD.jpg,Jackie Battenfield,Liquid Light
SOLD-BattenWarmBreath40x60SOLD.jpg,Jackie Battenfield,Warm Breath
SOLD-BattenUmbra2014AcrylicMylarPanel30x80SOLD.jpg,Jackie Battenfield,Umbra
N/A,Jackie Battenfield,Untitled (Violet Veins)
SOLD-BattenGreyMist2013AcrylicDuraLarPanel40x60SOLD.jpg,Jackie Battenfield,Grey Mist
SOLD-BattenEarlyMagnolia30x40SOLD.jpg,Jackie Battenfield,Early Magnolia
SOLD-BattenHoneyedHazeAcrylicDuraLarPanel40x60.jpgSOLD.jpg,Jackie Battenfield,Honeyed Haze
SOLD-BattenBlueScoops40x50SOLD.jpg,Jackie Battenfield,Blue Scoops
SOLD-BattenSaltLadenAir40x30SOLD.jpg,Jackie Battenfield,Salt Laden Air
SOLD-BattenBoskyGladeAcrylicMylarPanel30x40SOLD.jpg,Jackie Battenfield,Bosky Glade
N/A,Jackie Battenfield,Soto Voce
SOLD-BattenAbloomColorStudy2012AcrylicMylarPanel16x20SOLD.jpg,Jackie Battenfield,Abloom Color Study
SOLD-BattenIndigoAirM1_30x40SOLD.jpg,Jackie Battenfield,Indigo Air m1
SOLD-BattenSyncopated2013AcrylicMylar40x60SOLD.jpg,Jackie Battenfield,Syncopated
SOLD-BattenTrembleAndSpark21_5x20SOLD.jpg,Jackie Battenfield,Tremble and Spark
N/A,Jackie Battenfield,Honeyed Haze m1
N/A,Jackie Battenfield,Honeyed Haze m1
SOLD-BattenRipe20x30SOLD.jpg,Jackie Battenfield,Ripe
SOLD-BattenSotoVocem1_30x40SOLDHR.jpg,Jackie Battenfield,Soto Voce m1
SOLD-BattenLiquidLightcs1_30x40SOLD.jpg,Jackie Battenfield,Liquid Light cs1
SOLD-BattenTurningMomentsm1_30x40SOLDHR.jpg,Jackie Battenfield,Turning Moments m1
SOLD-BattenBoughDipcs30x40.jpg,Jackie Battenfield,Bough Dip cs
SOLD-BattenGreyMist2013AcrylicDuraLarPanel40x60SOLD.jpg,Jackie Battenfield,Grey Mist
SOLD-BattenRadiant2014AcrylicMylarPanel40x50SOLD.jpg,Jackie Battenfield,Radiant
SOLD-BattenHeadlongFallingAcrylicMylarPanel50x40SOLD.jpg,Jackie Battenfield,Headlong Falling
SOLD-BattenSaltLadenAir40x30SOLD.jpg,Jackie Battenfield,Salt Laden Air
SOLD-BattenRaptureInMagenta2011AcrylicMylarPanel40x60HIGHRESSOLD.jpg,Jackie Battenfield,Rapture in Magenta
SOLD-BarrieBrightColorsWillBePermitted12x12SOLD.jpg,Katie Barrie,Bright Colors Will Be Permitted with the Approval of the Architectural Committee
SOLD-AaronBranchDiptych_rt side30x60SOLD.jpg,Christine Aaron,Branch Diptych
SOLD-AaronForestMuseIEncausticOnPantinatedCopper24x24SOLD.jpeg,Christine Aaron,Forest Muse I
SOLD-AaronBeads2_2013OilStickWaxPanel12x12SOLD_.jpg,Christine Aaron,Beads 2
N/A,Christine Aaron,Russet Dawn